episode_id,split,task,tool,tool_signature,features,length,stiffness,blocked_side,brace_available,fragile,ood_signature,oracle,oracle_reason,method,prediction,method_reason
1094,test,press_recessed_button,tool_083_narrow_tip+soft_pad+wedge,narrow_tip+soft_pad+wedge,narrow_tip+soft_pad+wedge,4,1,behind,0,0,1,False,too_compliant,flat_pair_memory,False,unseen_task_tool_signature
1094,test,press_recessed_button,tool_083_narrow_tip+soft_pad+wedge,narrow_tip+soft_pad+wedge,narrow_tip+soft_pad+wedge,4,1,behind,0,0,1,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
1094,test,press_recessed_button,tool_083_narrow_tip+soft_pad+wedge,narrow_tip+soft_pad+wedge,narrow_tip+soft_pad+wedge,4,1,behind,0,0,1,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
1095,test,sweep_debris,tool_092_flat_edge+hook,flat_edge+hook,flat_edge+hook,4,2,none,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
1095,test,sweep_debris,tool_092_flat_edge+hook,flat_edge+hook,flat_edge+hook,4,2,none,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1095,test,sweep_debris,tool_092_flat_edge+hook,flat_edge+hook,flat_edge+hook,4,2,none,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1095,test,sweep_debris,tool_092_flat_edge+hook,flat_edge+hook,flat_edge+hook,4,2,none,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
1095,test,sweep_debris,tool_092_flat_edge+hook,flat_edge+hook,flat_edge+hook,4,2,none,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
1095,test,sweep_debris,tool_092_flat_edge+hook,flat_edge+hook,flat_edge+hook,4,2,none,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
1096,test,pull_occluded_object,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1096,test,pull_occluded_object,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1096,test,pull_occluded_object,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1096,test,pull_occluded_object,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
1096,test,pull_occluded_object,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1096,test,pull_occluded_object,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1097,test,tamp_powder,tool_010_hinge,hinge,hinge,2,4,front,1,0,1,False,missing_feature:flat_end,contact_grammar,False,production_blocked_missing_flat_end
1097,test,tamp_powder,tool_010_hinge,hinge,hinge,2,4,front,1,0,1,False,missing_feature:flat_end,unordered_contacts,False,missing_static_contact_label
1097,test,tamp_powder,tool_010_hinge,hinge,hinge,2,4,front,1,0,1,False,missing_feature:flat_end,static_affordance,False,no_affordance_region_flat_end
1097,test,tamp_powder,tool_010_hinge,hinge,hinge,2,4,front,1,0,1,False,missing_feature:flat_end,flat_pair_memory,False,unseen_task_tool_signature
1097,test,tamp_powder,tool_010_hinge,hinge,hinge,2,4,front,1,0,1,False,missing_feature:flat_end,mutated_no_side_gate,False,production_blocked_missing_flat_end
1097,test,tamp_powder,tool_010_hinge,hinge,hinge,2,4,front,1,0,1,False,missing_feature:flat_end,mutated_no_brace_gate,False,production_blocked_missing_flat_end
1098,test,press_recessed_button,tool_042_flat_end,flat_end,flat_end,5,5,under,1,0,1,False,missing_feature:narrow_tip,contact_grammar,False,production_blocked_missing_narrow_tip
1098,test,press_recessed_button,tool_042_flat_end,flat_end,flat_end,5,5,under,1,0,1,False,missing_feature:narrow_tip,unordered_contacts,False,missing_static_contact_label
1098,test,press_recessed_button,tool_042_flat_end,flat_end,flat_end,5,5,under,1,0,1,False,missing_feature:narrow_tip,static_affordance,False,no_affordance_region_narrow_tip
1098,test,press_recessed_button,tool_042_flat_end,flat_end,flat_end,5,5,under,1,0,1,False,missing_feature:narrow_tip,flat_pair_memory,False,unseen_task_tool_signature
1098,test,press_recessed_button,tool_042_flat_end,flat_end,flat_end,5,5,under,1,0,1,False,missing_feature:narrow_tip,mutated_no_side_gate,False,production_blocked_missing_narrow_tip
1098,test,press_recessed_button,tool_042_flat_end,flat_end,flat_end,5,5,under,1,0,1,False,missing_feature:narrow_tip,mutated_no_brace_gate,False,production_blocked_missing_narrow_tip
1099,test,pull_occluded_object,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,front,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1099,test,pull_occluded_object,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,front,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1099,test,pull_occluded_object,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,front,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1099,test,pull_occluded_object,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,front,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
1099,test,pull_occluded_object,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,front,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1099,test,pull_occluded_object,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,front,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1100,test,press_recessed_button,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,1,False,too_compliant,contact_grammar,False,production_blocked_stiffness
1100,test,press_recessed_button,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,1,False,too_compliant,unordered_contacts,True,required_contacts_present_without_order_or_role
1100,test,press_recessed_button,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,1,False,too_compliant,static_affordance,True,task_feature_affordance_match
1100,test,press_recessed_button,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,1,False,too_compliant,flat_pair_memory,False,unseen_task_tool_signature
1100,test,press_recessed_button,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,1,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
1100,test,press_recessed_button,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,1,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
1101,test,pry_lid,tool_060_flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,2,1,top,0,0,1,False,missing_feature:wedge,contact_grammar,False,production_blocked_missing_wedge
1101,test,pry_lid,tool_060_flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,2,1,top,0,0,1,False,missing_feature:wedge,unordered_contacts,False,missing_static_contact_label
1101,test,pry_lid,tool_060_flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,2,1,top,0,0,1,False,missing_feature:wedge,static_affordance,False,no_affordance_region_wedge
1101,test,pry_lid,tool_060_flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,2,1,top,0,0,1,False,missing_feature:wedge,flat_pair_memory,False,unseen_task_tool_signature
1101,test,pry_lid,tool_060_flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,2,1,top,0,0,1,False,missing_feature:wedge,mutated_no_side_gate,False,production_blocked_missing_wedge
1101,test,pry_lid,tool_060_flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,flat_end+long_shaft+narrow_tip,2,1,top,0,0,1,False,missing_feature:wedge,mutated_no_brace_gate,False,production_blocked_missing_wedge
1102,test,press_recessed_button,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:narrow_tip,contact_grammar,False,production_blocked_missing_narrow_tip
1102,test,press_recessed_button,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:narrow_tip,unordered_contacts,False,missing_static_contact_label
1102,test,press_recessed_button,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:narrow_tip,static_affordance,False,no_affordance_region_narrow_tip
1102,test,press_recessed_button,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:narrow_tip,flat_pair_memory,False,unseen_task_tool_signature
1102,test,press_recessed_button,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:narrow_tip,mutated_no_side_gate,False,production_blocked_missing_narrow_tip
1102,test,press_recessed_button,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:narrow_tip,mutated_no_brace_gate,False,production_blocked_missing_narrow_tip
1103,test,tamp_powder,tool_061_flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,5,5,front,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> place_flat_end_top -> compress_normal | hand:tool_handle,tool:target_top"
1103,test,tamp_powder,tool_061_flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,5,5,front,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1103,test,tamp_powder,tool_061_flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,5,5,front,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1103,test,tamp_powder,tool_061_flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,5,5,front,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
1103,test,tamp_powder,tool_061_flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,5,5,front,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> place_flat_end_top -> compress_normal | hand:tool_handle,tool:target_top"
1103,test,tamp_powder,tool_061_flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,flat_edge+flat_end+hinge,5,5,front,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> place_flat_end_top -> compress_normal | hand:tool_handle,tool:target_top"
1104,test,drag_distant_ring,tool_110_long_shaft,long_shaft,long_shaft,3,3,none,1,0,1,False,missing_feature:hook,contact_grammar,False,production_blocked_missing_hook
1104,test,drag_distant_ring,tool_110_long_shaft,long_shaft,long_shaft,3,3,none,1,0,1,False,missing_feature:hook,unordered_contacts,False,missing_static_contact_label
1104,test,drag_distant_ring,tool_110_long_shaft,long_shaft,long_shaft,3,3,none,1,0,1,False,missing_feature:hook,static_affordance,False,no_affordance_region_hook
1104,test,drag_distant_ring,tool_110_long_shaft,long_shaft,long_shaft,3,3,none,1,0,1,False,missing_feature:hook,flat_pair_memory,False,unseen_task_tool_signature
1104,test,drag_distant_ring,tool_110_long_shaft,long_shaft,long_shaft,3,3,none,1,0,1,False,missing_feature:hook,mutated_no_side_gate,False,production_blocked_missing_hook
1104,test,drag_distant_ring,tool_110_long_shaft,long_shaft,long_shaft,3,3,none,1,0,1,False,missing_feature:hook,mutated_no_brace_gate,False,production_blocked_missing_hook
1105,test,drag_distant_ring,tool_095_flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,5,3,front,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
1105,test,drag_distant_ring,tool_095_flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,5,3,front,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1105,test,drag_distant_ring,tool_095_flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,5,3,front,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1105,test,drag_distant_ring,tool_095_flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,5,3,front,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
1105,test,drag_distant_ring,tool_095_flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,5,3,front,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
1105,test,drag_distant_ring,tool_095_flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,flat_edge+hook+long_shaft,5,3,front,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
1106,test,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
1106,test,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1106,test,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1106,test,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
1106,test,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
1106,test,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,top,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
1107,test,drag_distant_ring,tool_041_hook+long_shaft,hook+long_shaft,hook+long_shaft,2,1,behind,1,0,0,False,too_short,contact_grammar,False,production_blocked_length
1107,test,drag_distant_ring,tool_041_hook+long_shaft,hook+long_shaft,hook+long_shaft,2,1,behind,1,0,0,False,too_short,unordered_contacts,False,missing_static_contact_label
1107,test,drag_distant_ring,tool_041_hook+long_shaft,hook+long_shaft,hook+long_shaft,2,1,behind,1,0,0,False,too_short,static_affordance,True,task_feature_affordance_match
1107,test,drag_distant_ring,tool_041_hook+long_shaft,hook+long_shaft,hook+long_shaft,2,1,behind,1,0,0,False,too_short,flat_pair_memory,True,memorized_task_tool_signature
1107,test,drag_distant_ring,tool_041_hook+long_shaft,hook+long_shaft,hook+long_shaft,2,1,behind,1,0,0,False,too_short,mutated_no_side_gate,False,production_blocked_length
1107,test,drag_distant_ring,tool_041_hook+long_shaft,hook+long_shaft,hook+long_shaft,2,1,behind,1,0,0,False,too_short,mutated_no_brace_gate,False,production_blocked_length
1108,test,press_recessed_button,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,under,1,0,1,False,too_short,contact_grammar,False,production_blocked_length
1108,test,press_recessed_button,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,under,1,0,1,False,too_short,unordered_contacts,False,missing_static_contact_label
1108,test,press_recessed_button,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,under,1,0,1,False,too_short,static_affordance,True,task_feature_affordance_match
1108,test,press_recessed_button,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,under,1,0,1,False,too_short,flat_pair_memory,False,unseen_task_tool_signature
1108,test,press_recessed_button,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,under,1,0,1,False,too_short,mutated_no_side_gate,False,production_blocked_length
1108,test,press_recessed_button,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,under,1,0,1,False,too_short,mutated_no_brace_gate,False,production_blocked_length
1109,test,pull_occluded_object,spatula,flat_edge+flat_end,flat_edge+flat_end,2,2,inside,1,0,1,False,missing_feature:hook,contact_grammar,False,production_blocked_missing_hook
1109,test,pull_occluded_object,spatula,flat_edge+flat_end,flat_edge+flat_end,2,2,inside,1,0,1,False,missing_feature:hook,unordered_contacts,False,missing_static_contact_label
1109,test,pull_occluded_object,spatula,flat_edge+flat_end,flat_edge+flat_end,2,2,inside,1,0,1,False,missing_feature:hook,static_affordance,False,no_affordance_region_hook
1109,test,pull_occluded_object,spatula,flat_edge+flat_end,flat_edge+flat_end,2,2,inside,1,0,1,False,missing_feature:hook,flat_pair_memory,False,unseen_task_tool_signature
1109,test,pull_occluded_object,spatula,flat_edge+flat_end,flat_edge+flat_end,2,2,inside,1,0,1,False,missing_feature:hook,mutated_no_side_gate,False,production_blocked_missing_hook
